JS_ID,Job_ID
59126,57173
59126,60670
59126,15096
59126,11766
59126,21036
59126,95408
59126,5943
59126,76900
59126,16012
59126,19028
59126,65295
59126,39383
59126,47820
59126,1349
59126,26761
59126,87379
59126,9053
59126,28935
59126,81743
59126,59817
59126,29682
59126,39888
59126,70167
59126,48302
59126,8982
59126,6856
59126,78374
59126,56747
59126,38211
59126,56359
59126,19147
59126,99290
59126,28714
59126,45925
59126,79067
59126,6090
59126,50307
59126,48745
59126,78665
59126,4027
59126,57782
59126,51956
59126,94730
59126,90275
59126,60730
59126,77841
59126,64317
59126,59783
59126,12407
59126,67009
59126,24497
59126,68857
59126,44244
59126,67747
59126,48609
59126,76147
59126,78177
59126,4312
59126,18882
59126,57242
59126,3101
59126,73386
59126,72598
59126,29704
59126,90546
59126,49233
59126,74499
59126,49942
59126,34076
59126,18841
59126,56407
59126,66713
59126,62851
59126,96402
59126,18445
59126,58681
59126,13278
59126,39310
59126,28112
59126,20445
59126,69661
59126,88089
59126,29290
59126,9835
59126,79138
59126,87993
59126,42982
59126,65163
59126,97754
59126,72466
59126,84551
59126,99473
59126,16216
59126,91319
59126,86447
59126,13373
59126,63531
59126,30692
59126,90307
59126,90085
59126,88311
59126,66677
59126,47458
59126,89096
59126,32666
59126,20515
59126,1318
59126,80686
59126,25417
59126,10958
59126,30776
59126,1711
59126,80200
59126,97957
56337,40696
56337,97522
56337,53926
56337,99710
56337,12361
56337,32818
56337,28680
56337,37711
56337,63867
56337,94916
56337,59135
56337,8980
56337,72594
56337,1272
56337,30965
56337,49372
56337,81015
56337,46159
56337,46461
56337,11960
56337,78355
56337,36875
56337,95763
56337,38335
56337,50802
56337,64417
56337,24302
56337,50136
56337,10563
56337,68556
56337,1795
56337,26312
56337,60979
56337,7959
56337,72149
56337,54857
56337,82315
56337,36866
56337,73798
56337,11153
56337,9150
56337,39491
56337,22648
56337,28105
56337,3193
56337,60090
56337,23385
56337,63014
56337,94556
56337,97872
56337,50055
56337,44672
56337,30883
56337,13148
56337,29628
56337,28429
56337,90375
56337,72277
56337,6262
56337,29884
56337,89332
56337,71870
56337,65304
56337,92882
56337,30205
56337,13875
56337,38505
56337,34524
56337,30860
56337,42102
56337,19897
56337,96678
56337,90997
56337,23594
56337,24548
56337,62153
56337,65472
56337,97475
56337,48489
56337,34924
56337,63112
56337,74365
56337,21793
56337,51181
56337,36854
56337,91832
56337,53082
56337,72188
56337,54974
56337,5199
56337,18030
56337,29358
56337,66075
56337,82093
56337,71128
56337,81052
56337,89459
56337,15889
56337,37195
56337,7021
56337,15718
56337,4177
56337,75920
56337,59054
56337,40753
56337,34808
56337,16425
56337,48430
56337,66004
56337,24353
56337,81927
56337,96507
56337,47292
56337,86997
56337,46828
56337,61309
56337,79834
56337,58660
56337,91314
56337,68658
56337,10042
56337,47881
56337,72929
56337,52905
56337,34016
56337,82639
56337,21036
56337,95408
56337,26544
56337,13968
56337,14765
56337,75444
56337,14425
56337,65295
56337,34448
56337,15566
56337,72659
56337,37840
56337,41473
56337,99792
56337,36296
56337,80842
56337,95338
56337,14299
56337,15956
56337,18845
56337,2997
56337,99173
56337,26638
56337,30846
56337,97247
56337,78374
56337,42923
56337,30481
56337,58159
56337,83902
56337,99290
56337,50519
56337,9239
56337,38589
56337,57837
56337,31580
56337,17354
56337,7025
56337,43746
56337,60730
56337,64317
56337,57967
56337,20130
56337,94202
56337,12407
56337,61326
56337,79515
56337,11038
56337,22436
56337,44244
56337,63777
56337,63620
56337,4925
56337,8628
56337,18882
56337,12599
56337,78591
56337,3101
56337,37106
56337,72598
56337,29704
56337,40938
56337,72270
56337,56489
56337,7536
56337,1829
56337,51097
56337,66713
56337,55334
56337,84135
56337,58681
56337,32176
56337,82741
56337,79102
56337,27856
56337,20762
56337,88089
56337,9835
56337,42982
56337,62826
56337,998
56337,2677
56337,37735
56337,41543
56337,92282
56337,65334
56337,63531
56337,30692
56337,37022
56337,73873
56337,61976
56337,19794
56337,80572
56337,90085
56337,66677
56337,65114
56337,51334
56337,46196
56337,94637
56337,10958
56337,74088
56337,33470
56337,7197
28705,84844
28705,94791
28705,84230
28705,90113
28705,44305
28705,83129
28705,55515
28705,69427
28705,93944
28705,64417
28705,78373
28705,51055
28705,78824
28705,86807
28705,94556
28705,89332
28705,74853
28705,41019
28705,30719
28705,96678
28705,78765
28705,18674
28705,80999
28705,65432
28705,45216
28705,24353
28705,55814
28705,96507
28705,13705
28705,85606
28705,67349
28705,34016
28705,47820
28705,41473
28705,92622
28705,99792
28705,95853
28705,6594
28705,83902
28705,28714
28705,61025
28705,77964
28705,28799
28705,62224
28705,77942
28705,36956
28705,24497
28705,10692
28705,76147
28705,78177
28705,18882
28705,86833
28705,8536
28705,72598
28705,58681
28705,16216
28705,10958
28705,33252
28705,80200
3601,59135
3601,87030
3601,79650
3601,66638
3601,39824
3601,49372
3601,74059
3601,5957
3601,1795
3601,87765
3601,92155
3601,39080
3601,39491
3601,97872
3601,28429
3601,12812
3601,66326
3601,34274
3601,3086
3601,17740
3601,27522
3601,34924
3601,16722
3601,51810
3601,7021
3601,59063
3601,42635
3601,49424
3601,85606
3601,39809
3601,53695
3601,72929
3601,21036
3601,47820
3601,21026
3601,26761
3601,92622
3601,28136
3601,99173
3601,42923
3601,12104
3601,29040
3601,45925
3601,38589
3601,17354
3601,68857
3601,75529
3601,3101
3601,86833
3601,97900
3601,49942
3601,18841
3601,56407
3601,55334
3601,13278
3601,82741
3601,74594
3601,87993
3601,65163
3601,86447
3601,99454
3601,82704
3601,64575
3601,52638
3601,89642
94415,84844
94415,1064
94415,41477
94415,2885
94415,70994
94415,94649
94415,53643
94415,32818
94415,64451
94415,55515
94415,91713
94415,92369
94415,36458
94415,69427
94415,95763
94415,10564
94415,38932
94415,35573
94415,47260
94415,60388
94415,50015
94415,36162
94415,73798
94415,51451
94415,11125
94415,40875
94415,43461
94415,66992
94415,16897
94415,27671
94415,29628
94415,47722
94415,28110
94415,39863
94415,66326
94415,41019
94415,50886
94415,48244
94415,6346
94415,92655
94415,97323
94415,19897
94415,90997
94415,27522
94415,74600
94415,70282
94415,24548
94415,62153
94415,22528
94415,74365
94415,14290
94415,83163
94415,62515
94415,18674
94415,58876
94415,54974
94415,5199
94415,18030
94415,80321
94415,24070
94415,12242
94415,75920
94415,84595
94415,42635
94415,68416
94415,50883
94415,24353
94415,55814
94415,79834
94415,64757
94415,47881
94415,57173
94415,72929
94415,11766
94415,26544
94415,76900
94415,65295
94415,72659
94415,81743
94415,59817
94415,39501
94415,47884
94415,26074
94415,93464
94415,35999
94415,87505
94415,78995
94415,95265
94415,56747
94415,70679
94415,83902
94415,63028
94415,9239
94415,45925
94415,57837
94415,23664
94415,57967
94415,21683
94415,24497
94415,11038
94415,63777
94415,63620
94415,4925
94415,1674
94415,76147
94415,85225
94415,78591
94415,37106
94415,60228
94415,67921
94415,18841
94415,18445
94415,13278
94415,33249
94415,38591
94415,20445
94415,49957
94415,45696
94415,87993
94415,33450
94415,62826
94415,97567
94415,97754
94415,31910
94415,35093
94415,72466
94415,84551
94415,24072
94415,41543
94415,92966
94415,16291
94415,92282
94415,10424
94415,95796
94415,73539
94415,7137
94415,10059
94415,51334
94415,5062
94415,10958
94415,74088
94415,52110
94415,33470
94415,1711
94415,44128
66391,84844
66391,54084
66391,12999
66391,12361
66391,96311
66391,49558
66391,37624
66391,14340
66391,90113
66391,50306
66391,43092
66391,55515
66391,38578
66391,93944
66391,50802
66391,10563
66391,5957
66391,59292
66391,22340
66391,73798
66391,60211
66391,65681
66391,77441
66391,40875
66391,3617
66391,13748
66391,26405
66391,7697
66391,58143
66391,63014
66391,43461
66391,44043
66391,66992
66391,69711
66391,39301
66391,97386
66391,47066
66391,39863
66391,42451
66391,43875
66391,50886
66391,65271
66391,82969
66391,3086
66391,86289
66391,96678
66391,78765
66391,49679
66391,24548
66391,43175
66391,26935
66391,48489
66391,34924
66391,84059
66391,51181
66391,18674
66391,91832
66391,65432
66391,54974
66391,45216
66391,12242
66391,61524
66391,28495
66391,84024
66391,3793
66391,56254
66391,48756
66391,81927
66391,85606
66391,19152
66391,79834
66391,46428
66391,26544
66391,53770
66391,39383
66391,55639
66391,87379
66391,47187
66391,28935
66391,81743
66391,14240
66391,26618
66391,47884
66391,80842
66391,93464
66391,8982
66391,76793
66391,35999
66391,26638
66391,21334
66391,44348
66391,58159
66391,66626
66391,99290
66391,7339
66391,38589
66391,31580
66391,7025
66391,77964
66391,61573
66391,57967
66391,12407
66391,24497
66391,11038
66391,78177
66391,75529
66391,37787
66391,86833
66391,37106
66391,29704
66391,90546
66391,74499
66391,16758
66391,72270
66391,7536
66391,18841
66391,73855
66391,62851
66391,55334
66391,18445
66391,58681
66391,57589
66391,92100
66391,79102
66391,45696
66391,33450
66391,8697
66391,42982
66391,97567
66391,97754
66391,24072
66391,16291
66391,92282
66391,10424
66391,13373
66391,30692
66391,73873
66391,13395
66391,46196
66391,74888
66391,21236
66391,33470
66391,59530
66391,7197
66391,97957
70407,40696
70407,41477
70407,28620
70407,84230
70407,99322
70407,28680
70407,57372
70407,43561
70407,49558
70407,88731
70407,73945
70407,94916
70407,79650
70407,50306
70407,22517
70407,72594
70407,41448
70407,34874
70407,39079
70407,78355
70407,79095
70407,38335
70407,50802
70407,8013
70407,5957
70407,65268
70407,1795
70407,47260
70407,29210
70407,7959
70407,59292
70407,76017
70407,98463
70407,22340
70407,73798
70407,9150
70407,57289
70407,28105
70407,70782
70407,39274
70407,62803
70407,68169
70407,10079
70407,62704
70407,23385
70407,58143
70407,83365
70407,82739
70407,13914
70407,44672
70407,7685
70407,29628
70407,90375
70407,9891
70407,18765
70407,36215
70407,29884
70407,89332
70407,48721
70407,97386
70407,71870
70407,12812
70407,65304
70407,51431
70407,68964
70407,20562
70407,30205
70407,1862
70407,62905
70407,97323
70407,13285
70407,22807
70407,22799
70407,26935
70407,65472
70407,34924
70407,16722
70407,84059
70407,63112
70407,96691
70407,28928
70407,83163
70407,21092
70407,80999
70407,91832
70407,33181
70407,4071
70407,27455
70407,19091
70407,29358
70407,40584
70407,87269
70407,89459
70407,25706
70407,88161
70407,113
70407,53881
70407,75920
70407,24234
70407,40753
70407,63663
70407,68416
70407,37512
70407,73295
70407,63042
70407,59114
70407,48430
70407,81927
70407,74421
70407,47292
70407,59338
70407,20079
70407,95970
70407,58660
70407,68658
70407,82847
70407,57173
70407,21036
70407,76900
70407,9076
70407,93735
70407,1349
70407,86161
70407,15566
70407,87379
70407,9053
70407,47187
70407,28935
70407,59817
70407,29682
70407,39888
70407,99792
70407,20149
70407,47884
70407,63297
70407,93464
70407,95338
70407,8982
70407,2997
70407,74988
70407,99173
70407,70254
70407,21334
70407,8796
70407,38798
70407,38211
70407,58617
70407,66626
70407,83902
70407,56359
70407,64039
70407,37372
70407,50519
70407,9239
70407,6090
70407,50307
70407,7025
70407,43746
70407,61573
70407,29811
70407,71663
70407,57967
70407,81307
70407,12407
70407,61326
70407,10353
70407,22436
70407,63777
70407,4925
70407,1674
70407,76147
70407,75529
70407,4312
70407,98306
70407,18882
70407,4232
70407,12599
70407,78591
70407,3101
70407,55184
70407,49233
70407,67921
70407,49942
70407,45506
70407,77844
70407,34076
70407,52708
70407,10188
70407,56489
70407,18841
70407,51097
70407,5059
70407,6374
70407,55334
70407,57589
70407,82741
70407,74176
70407,33249
70407,18218
70407,28112
70407,20762
70407,17185
70407,28282
70407,20445
70407,84098
70407,69661
70407,48933
70407,88089
70407,49957
70407,9835
70407,88486
70407,97754
70407,2677
70407,18808
70407,37735
70407,72466
70407,84551
70407,24072
70407,85038
70407,99757
70407,99473
70407,16216
70407,12515
70407,10424
70407,73409
70407,18064
70407,35240
70407,53352
70407,73539
70407,7137
70407,16219
70407,89642
70407,80572
70407,66677
70407,65114
70407,32666
70407,5062
70407,652
70407,74888
70407,21236
70407,33470
70407,7197
30233,41477
30233,99322
30233,96311
30233,15989
30233,84178
30233,98122
30233,87810
30233,10564
30233,10563
30233,69995
30233,24848
30233,51451
30233,78824
30233,13748
30233,2820
30233,30614
30233,29884
30233,63951
30233,42451
30233,48244
30233,86289
30233,13285
30233,2500
30233,4071
30233,54974
30233,98615
30233,40753
30233,3793
30233,87941
30233,24353
30233,55814
30233,59338
30233,86997
30233,91314
30233,60670
30233,62943
30233,78675
30233,99792
30233,47884
30233,8982
30233,44976
30233,44348
30233,58159
30233,10513
30233,27266
30233,48745
30233,78665
30233,45185
30233,48609
30233,37106
30233,90546
30233,52708
30233,1829
30233,18841
30233,43081
30233,17185
30233,41543
30233,85038
30233,86447
30233,37022
30233,9169
30233,697
30233,7197
56446,84844
56446,39243
56446,2885
56446,695
56446,74649
56446,96311
56446,29759
56446,49558
56446,40029
56446,36078
56446,14210
56446,84178
56446,59121
56446,37624
56446,20082
56446,16021
56446,50306
56446,7612
56446,3805
56446,1272
56446,92369
56446,70434
56446,49372
56446,70392
56446,46159
56446,46461
56446,38578
56446,78355
56446,25310
56446,20460
56446,95763
56446,95594
56446,10520
56446,8013
56446,74059
56446,5957
56446,1795
56446,58424
56446,96937
56446,60979
56446,69995
56446,73798
56446,9150
56446,91642
56446,51846
56446,51710
56446,29923
56446,62803
56446,2418
56446,44582
56446,44672
56446,2820
56446,90375
56446,72277
56446,78983
56446,80519
56446,49612
56446,18765
56446,89332
56446,48721
56446,51431
56446,80996
56446,68964
56446,39863
56446,42451
56446,31336
56446,98151
56446,46061
56446,85851
56446,13512
56446,82969
56446,93016
56446,34524
56446,42102
56446,90997
56446,49679
56446,24548
56446,43175
56446,26935
56446,1608
56446,34924
56446,27199
56446,96691
56446,28928
56446,46692
56446,92236
56446,36854
56446,80999
56446,91832
56446,65432
56446,4071
56446,54974
56446,51810
56446,29358
56446,45216
56446,98615
56446,12242
56446,28495
56446,84595
56446,96472
56446,34808
56446,63663
56446,42723
56446,37512
56446,70511
56446,59114
56446,50883
56446,66004
56446,24353
56446,81927
56446,96507
56446,13705
56446,39809
56446,19152
56446,84822
56446,86997
56446,29982
56446,58951
56446,79834
56446,6525
56446,91314
56446,15096
56446,79870
56446,42819
56446,26544
56446,11733
56446,53770
56446,55639
56446,93735
56446,86161
56446,9588
56446,47187
56446,73704
56446,84280
56446,62293
56446,95338
56446,71569
56446,76327
56446,95995
56446,21334
56446,30846
56446,38211
56446,58159
56446,66626
56446,56359
56446,63028
56446,9239
56446,82703
56446,31580
56446,48745
56446,4027
56446,29811
56446,77841
56446,12407
56446,36956
56446,24497
56446,12333
56446,68857
56446,10353
56446,4925
56446,75529
56446,37787
56446,4312
56446,12599
56446,3101
56446,37106
56446,92503
56446,72568
56446,93507
56446,40938
56446,16758
56446,82993
56446,45506
56446,7536
56446,11238
56446,61238
56446,6374
56446,66713
56446,58681
56446,32176
56446,38591
56446,88089
56446,45696
56446,88486
56446,62826
56446,35093
56446,37735
56446,85038
56446,16291
56446,27660
56446,10424
56446,13373
56446,93387
56446,64575
56446,61976
56446,91043
56446,90650
56446,89642
56446,88311
56446,66677
56446,89967
56446,35079
56446,90808
56446,74888
56446,1711
56446,80200
56446,97957
65839,2885
65839,90965
65839,65887
65839,14613
65839,2126
65839,73945
65839,84178
65839,59121
65839,94916
65839,79650
65839,8980
65839,92369
65839,70434
65839,46159
65839,74059
65839,65268
65839,48196
65839,1795
65839,76017
65839,36866
65839,9150
65839,41435
65839,28105
65839,11125
65839,60090
65839,2418
65839,44043
65839,44672
65839,63866
65839,7685
65839,474
65839,49195
65839,16081
65839,97386
65839,5949
65839,12812
65839,51431
65839,68964
65839,1862
65839,7315
65839,98151
65839,65271
65839,6
65839,82969
65839,64775
65839,19897
65839,90997
65839,17740
65839,43175
65839,16722
65839,36838
65839,75147
65839,46692
65839,91832
65839,65432
65839,65746
65839,27455
65839,65664
65839,51810
65839,98615
65839,84595
65839,91374
65839,49424
65839,68416
65839,13122
65839,10042
65839,47881
65839,57173
65839,5943
65839,36851
65839,75444
65839,11733
65839,4272
65839,9076
65839,93735
65839,34448
65839,14240
65839,26618
65839,36296
65839,99173
65839,42987
65839,78995
65839,69725
65839,97247
65839,8796
65839,58617
65839,83902
65839,9239
65839,82703
65839,17354
65839,45185
65839,28799
65839,12407
65839,62224
65839,22436
65839,63777
65839,96932
65839,1674
65839,78177
65839,59844
65839,86833
65839,3913
65839,90546
65839,67921
65839,1829
65839,56407
65839,61238
65839,55334
65839,57589
65839,32176
65839,79102
65839,18218
65839,65896
65839,88089
65839,9835
65839,87993
65839,62826
65839,998
65839,65163
65839,85617
65839,18808
65839,37735
65839,99473
65839,86447
65839,13373
65839,99454
65839,63531
65839,52638
65839,19794
65839,17930
65839,65114
65839,47458
65839,10059
65839,90808
65839,1318
65839,46196
65839,5062
65839,697
65839,10958
65839,52110
65839,7197
74266,84844
74266,54084
74266,39243
74266,39885
74266,46602
74266,94791
74266,32818
74266,74649
74266,96311
74266,63867
74266,84178
74266,37624
74266,14340
74266,87030
74266,79650
74266,43092
74266,3545
74266,30965
74266,39824
74266,81015
74266,70392
74266,46461
74266,25310
74266,20460
74266,36875
74266,38335
74266,93944
74266,10520
74266,64417
74266,8013
74266,10563
74266,5957
74266,46068
74266,47260
74266,60979
74266,59292
74266,54857
74266,82315
74266,22340
74266,73798
74266,78373
74266,51710
74266,10079
74266,23385
74266,86807
74266,63014
74266,66992
74266,44582
74266,78983
74266,17936
74266,6262
74266,16081
74266,29884
74266,97386
74266,65304
74266,80996
74266,66326
74266,19581
74266,85851
74266,3086
74266,30860
74266,86289
74266,49679
74266,23594
74266,24548
74266,23525
74266,48489
74266,34924
74266,14290
74266,51181
74266,7926
74266,65432
74266,4071
74266,58876
74266,65664
74266,45216
74266,87269
74266,113
74266,37195
74266,7021
74266,15718
74266,4177
74266,84595
74266,24234
74266,59054
74266,97287
74266,3793
74266,68416
74266,70511
74266,87941
74266,56254
74266,98521
74266,82814
74266,61309
74266,8669
74266,15096
74266,5943
74266,13968
74266,11733
74266,16012
74266,14425
74266,1349
74266,21026
74266,88953
74266,87456
74266,14240
74266,59817
74266,47884
74266,26074
74266,93464
74266,75375
74266,76793
74266,15956
74266,18845
74266,70254
74266,95995
74266,42987
74266,69725
74266,78374
74266,8796
74266,66626
74266,76511
74266,99290
74266,28714
74266,29040
74266,6815
74266,6090
74266,62224
74266,67009
74266,21683
74266,67747
74266,76147
74266,75529
74266,59844
74266,97900
74266,3913
74266,49233
74266,52708
74266,69125
74266,57589
74266,82741
74266,18218
74266,38591
74266,74594
74266,87993
74266,33450
74266,8697
74266,42982
74266,21831
74266,62826
74266,90034
74266,2677
74266,99473
74266,16216
74266,73409
74266,99454
74266,35240
74266,89249
74266,53352
74266,30692
74266,37022
74266,73539
74266,64575
74266,78277
74266,19794
74266,17930
74266,75733
74266,47458
74266,51334
74266,90808
74266,1318
74266,21236
74266,80200
72480,73918
72480,53643
72480,2126
72480,8980
72480,43092
72480,66638
72480,91713
72480,25310
72480,87781
72480,20460
72480,95763
72480,64417
72480,24302
72480,5957
72480,38932
72480,26312
72480,60979
72480,59292
72480,60388
72480,73445
72480,60211
72480,92155
72480,41190
72480,88776
72480,40875
72480,26405
72480,64607
72480,47172
72480,43461
72480,44043
72480,66992
72480,97872
72480,83365
72480,63866
72480,76214
72480,49612
72480,36215
72480,97386
72480,5949
72480,54361
72480,66501
72480,50886
72480,46061
72480,85851
72480,23594
72480,78229
72480,16722
72480,63112
72480,36838
72480,7926
72480,36854
72480,65432
72480,51810
72480,18030
72480,45216
72480,32541
72480,71128
72480,37195
72480,84595
72480,84024
72480,97287
72480,42635
72480,34808
72480,37654
72480,42723
72480,47003
72480,49424
72480,37512
72480,98521
72480,47292
72480,29982
72480,46828
72480,67349
72480,82814
72480,6816
72480,37212
72480,61309
72480,8669
72480,54466
72480,96149
72480,47881
72480,60670
72480,42819
72480,62943
72480,55639
72480,9053
72480,45841
72480,90219
72480,95853
72480,6594
72480,8982
72480,71569
72480,70254
72480,42923
72480,44348
72480,56359
72480,28714
72480,6090
72480,48790
72480,28799
72480,94202
72480,21855
72480,2584
72480,75529
72480,37787
72480,85225
72480,37106
72480,97900
72480,93507
72480,3913
72480,40938
72480,49233
72480,7536
72480,51097
72480,43081
72480,88089
72480,45696
72480,21831
72480,62826
72480,10424
72480,86447
72480,99454
72480,30692
72480,36323
72480,73539
72480,88311
72480,44128
27827,39243
27827,12999
27827,695
27827,65887
27827,3545
27827,34874
27827,50136
27827,8287
27827,58424
27827,36162
27827,24848
27827,9150
27827,39491
27827,62803
27827,26030
27827,83365
27827,13148
27827,49612
27827,97386
27827,74853
27827,41019
27827,98151
27827,48244
27827,86289
27827,91223
27827,97475
27827,83163
27827,33181
27827,4071
27827,19091
27827,37512
27827,55814
27827,96507
27827,84822
27827,58660
27827,52905
27827,4272
27827,73704
27827,37840
27827,84280
27827,99792
27827,47884
27827,93464
27827,14299
27827,28136
27827,58578
27827,6856
27827,10513
27827,48745
27827,12407
27827,24497
27827,22436
27827,48609
27827,59844
27827,3101
27827,37106
27827,29704
27827,76145
27827,90546
27827,34076
27827,52708
27827,7536
27827,28282
27827,16291
27827,86447
27827,13373
27827,9169
27827,90650
27827,85528
27827,94637
27827,59530
99651,46602
99651,53926
99651,90965
99651,79668
99651,53643
99651,43561
99651,65887
99651,29759
99651,88731
99651,73945
99651,37624
99651,20082
99651,79650
99651,50306
99651,43092
99651,44305
99651,64416
99651,72594
99651,64451
99651,39824
99651,70434
99651,53548
99651,95594
99651,10520
99651,24302
99651,58424
99651,26312
99651,29210
99651,50015
99651,42452
99651,36866
99651,11153
99651,92155
99651,30083
99651,51055
99651,70782
99651,39274
99651,26165
99651,62803
99651,10079
99651,51678
99651,7697
99651,43461
99651,44043
99651,66992
99651,69711
99651,44582
99651,51855
99651,3228
99651,29628
99651,28429
99651,17936
99651,16081
99651,29884
99651,20562
99651,70954
99651,66326
99651,74853
99651,66501
99651,7315
99651,46061
99651,65271
99651,92655
99651,64775
99651,19897
99651,96678
99651,78765
99651,34924
99651,63112
99651,3924
99651,28928
99651,19487
99651,46692
99651,62515
99651,53082
99651,65432
99651,4071
99651,65664
99651,80321
99651,32541
99651,98615
99651,24070
99651,22110
99651,12242
99651,95994
99651,37195
99651,48898
99651,7021
99651,59054
99651,40753
99651,84024
99651,73295
99651,13122
99651,50883
99651,85606
99651,29982
99651,79834
99651,46428
99651,10042
99651,82847
99651,72929
99651,34016
99651,36851
99651,13968
99651,65295
99651,26761
99651,86161
99651,49068
99651,28935
99651,29682
99651,45841
99651,63297
99651,70167
99651,95338
99651,95853
99651,76327
99651,21334
99651,37372
99651,70600
99651,82703
99651,43946
99651,13613
99651,44949
99651,78665
99651,28799
99651,23664
99651,64317
99651,57967
99651,20130
99651,12407
99651,24497
99651,68857
99651,76147
99651,98306
99651,4232
99651,78591
99651,86833
99651,8536
99651,93507
99651,29704
99651,74722
99651,56407
99651,96402
99651,58681
99651,20445
99651,48933
99651,88089
99651,29290
99651,9835
99651,87993
99651,8697
99651,42982
99651,97567
99651,65163
99651,99757
99651,96211
99651,16216
99651,27660
99651,52703
99651,82704
99651,63531
99651,9320
99651,9169
99651,53056
99651,16219
99651,80572
99651,88311
99651,66677
99651,65114
99651,5062
99651,21236
99651,52110
99651,80200
52832,2885
52832,70994
52832,94791
52832,28620
52832,84230
52832,12361
52832,28680
52832,88731
52832,73945
52832,90113
52832,3545
52832,3805
52832,46159
52832,69427
52832,25310
52832,54857
52832,51846
52832,51055
52832,51451
52832,4731
52832,28105
52832,88776
52832,40875
52832,62704
52832,23385
52832,7697
52832,64607
52832,66992
52832,50055
52832,69711
52832,27671
52832,16081
52832,47722
52832,92882
52832,71346
52832,7315
52832,65271
52832,92655
52832,97323
52832,3086
52832,1332
52832,19897
52832,64747
52832,62153
52832,48489
52832,22528
52832,74365
52832,21793
52832,96691
52832,28928
52832,80887
52832,19451
52832,91832
52832,43003
52832,4071
52832,58876
52832,51810
52832,5199
52832,45216
52832,24070
52832,94363
52832,42635
52832,49424
52832,73295
52832,13122
52832,96507
52832,13705
52832,53695
52832,58951
52832,37212
52832,79834
52832,46428
52832,89757
52832,8669
52832,57173
52832,82639
52832,11766
52832,11733
52832,4272
52832,14425
52832,81743
52832,84280
52832,26618
52832,87505
52832,26638
52832,78995
52832,95265
52832,97247
52832,56747
52832,70679
52832,56359
52832,19147
52832,28714
52832,9239
52832,70600
52832,6090
52832,48790
52832,71663
52832,20130
52832,62224
52832,77942
52832,11038
52832,76147
52832,86833
52832,72598
52832,76145
52832,1829
52832,61238
52832,82741
52832,27856
52832,20445
52832,42982
52832,62826
52832,90034
52832,99757
52832,99454
52832,42374
52832,16219
52832,80572
52832,88311
52832,89096
52832,89967
52832,39496
52832,10958
52832,97957
34213,57372
34213,96311
34213,3805
34213,83129
34213,1272
34213,81015
34213,53548
34213,69427
34213,36875
34213,64417
34213,41435
34213,2418
34213,63014
34213,39301
34213,72277
34213,6262
34213,36215
34213,39863
34213,30205
34213,41019
34213,84441
34213,6
34213,74365
34213,18674
34213,72188
34213,58876
34213,87269
34213,12242
34213,84024
34213,70511
34213,67349
34213,18276
34213,57173
34213,14425
34213,15566
34213,26618
34213,99792
34213,95853
34213,18845
34213,26638
34213,42987
34213,6856
34213,78374
34213,8796
34213,70679
34213,76511
34213,64039
34213,38589
34213,45185
34213,43746
34213,28799
34213,19851
34213,57242
34213,8536
34213,76145
34213,3913
34213,90546
34213,52708
34213,74722
34213,18218
34213,65896
34213,29290
34213,41543
34213,27660
34213,18064
34213,35240
34213,73539
34213,90085
34213,32666
34213,20515
34213,90808
34213,1318
34213,94637
34213,33470
34213,59530
76396,12376
76396,90482
76396,40696
76396,54084
76396,1064
76396,39885
76396,46602
76396,70994
76396,28620
76396,84230
76396,94649
76396,99710
76396,6420
76396,74649
76396,96311
76396,14613
76396,36078
76396,2126
76396,14210
76396,14340
76396,16021
76396,50306
76396,3805
76396,34874
76396,1503
76396,91713
76396,92369
76396,51625
76396,82241
76396,46159
76396,39983
76396,69427
76396,38578
76396,39079
76396,79095
76396,20460
76396,36875
76396,38335
76396,93944
76396,10520
76396,10564
76396,50802
76396,24302
76396,50136
76396,10563
76396,5957
76396,65268
76396,8287
76396,48196
76396,35573
76396,58424
76396,26312
76396,6510
76396,60979
76396,72149
76396,88384
76396,82315
76396,73798
76396,60211
76396,92155
76396,60090
76396,51710
76396,26165
76396,2418
76396,68169
76396,51678
76396,7697
76396,58143
76396,43461
76396,97872
76396,16897
76396,13914
76396,62707
76396,63866
76396,28429
76396,72277
76396,78983
76396,46099
76396,8862
76396,63951
76396,68964
76396,20562
76396,39863
76396,66501
76396,45177
76396,34274
76396,97323
76396,93016
76396,34524
76396,30860
76396,90997
76396,27522
76396,92866
76396,64747
76396,85293
76396,22799
76396,97475
76396,16722
76396,27199
76396,28928
76396,14290
76396,46692
76396,83163
76396,79278
76396,80999
76396,53082
76396,65432
76396,4071
76396,58876
76396,27455
76396,5199
76396,19091
76396,36891
76396,86538
76396,12242
76396,1198
76396,53881
76396,7021
76396,15718
76396,29822
76396,40753
76396,91374
76396,97287
76396,34808
76396,68416
76396,63042
76396,87941
76396,71951
76396,41743
76396,56254
76396,26261
76396,47292
76396,59338
76396,19152
76396,61309
76396,9031
76396,6525
76396,68658
76396,96149
76396,82847
76396,47212
76396,9621
76396,60670
76396,72410
76396,42819
76396,21947
76396,14765
76396,11733
76396,14425
76396,53770
76396,11775
76396,47820
76396,55639
76396,1349
76396,26761
76396,86161
76396,55587
76396,37840
76396,53495
76396,92622
76396,29682
76396,78675
76396,45841
76396,20149
76396,48302
76396,76793
76396,28136
76396,76327
76396,74988
76396,70254
76396,69725
76396,95265
76396,30846
76396,6856
76396,12104
76396,30481
76396,70679
76396,36422
76396,10513
